"Country","City","TypeContract","PriceValue"
"Romania","Ramnicu Valcea","Furnizare","99579"
"Romania","Ramnicu Valcea","Furnizare","65400"
"Romania","Ramnicu Valcea","Furnizare","135000"
"Romania","Iasi","Furnizare","347888"
"Romania","Bucuresti","Furnizare","69900"
"Romania","Bucuresti","Servicii","579150"
"Romania","Bucuresti","Furnizare","44100"
"Romania","Remetea Mare","Furnizare","1094390"
"Romania","Remetea Mare","Furnizare","1355393"
"Romania","Remetea Mare","Furnizare","165480"
"Romania","Chitila","Furnizare","288"
"Romania","Bucuresti","Servicii","81732"
"Romania","Targoviste","Lucrari","383670"
"Switzerland","Locarno","Servicii","5184"
"Romania","Remetea Mare","Furnizare","73218"
"Romania","Remetea Mare","Furnizare","87500"
"Romania","Bucuresti","Furnizare","51800"
"Romania","BUCURESTI","Servicii","140784"
"Romania","Targoviste","Furnizare","128273"
"Romania","Constanta","Furnizare","24748"
"Romania","Ramnicu Valcea","Furnizare","9000"
"Romania","Ramnicu Valcea","Furnizare","24840"
"Romania","Ramnicu Valcea","Furnizare","23850"
"Romania","Ramnicu Valcea","Furnizare","180"
"Romania","Ramnicu Valcea","Furnizare","1250"
"Romania","Ramnicu Valcea","Furnizare","22000"
"Romania","Ramnicu Valcea","Furnizare","3080"
"Romania","Ramnicu Valcea","Furnizare","24600"
"Romania","Ramnicu Valcea","Furnizare","53400"
"Romania","Ramnicu Valcea","Furnizare","13680"
"Romania","Ramnicu Valcea","Furnizare","3600"
"Romania","Ramnicu Valcea","Furnizare","27000"
"Romania","Ramnicu Valcea","Furnizare","4230"
"Romania","Ramnicu Valcea","Furnizare","53400"
"Romania","Ramnicu Valcea","Furnizare","25200"
"Romania","Bucuresti","Furnizare","5876"
"Romania","Reghin","Furnizare","368799"
"Romania","Ghimbav","Servicii","984480"
"Romania","Iasi","Furnizare","546"
"Romania","Iasi","Furnizare","782"
"Romania","Iasi","Furnizare","1058"
"Romania","Iasi","Furnizare","1611"
"Romania","Iasi","Furnizare","3918"
"Romania","Calugareni","Lucrari","644111"
"Romania","Ramnicu Valcea","Furnizare","184950"
"Romania","Ramnicu Valcea","Furnizare","321900"
"Romania","Ramnicu Valcea","Furnizare","648000"
"Romania","Ramnicu Valcea","Furnizare","88500"
"Romania","Ramnicu Valcea","Furnizare","103360"
"Romania","Ramnicu Valcea","Furnizare","23850"
"Romania","Ramnicu Valcea","Furnizare","1250"
"Romania","Ramnicu Valcea","Furnizare","3080"
"Romania","Ramnicu Valcea","Furnizare","24600"
"Romania","Ramnicu Valcea","Furnizare","13680"
"Romania","Ramnicu Valcea","Furnizare","6840"
"Romania","Ramnicu Valcea","Furnizare","3600"
"Romania","Ramnicu Valcea","Furnizare","1350"
"Romania","Ramnicu Valcea","Furnizare","27000"
"Romania","Ramnicu Valcea","Furnizare","53400"
"Romania","Ramnicu Valcea","Furnizare","25200"
"Romania","Iasi","Servicii","30303"
"Romania","Constanta","Furnizare","5496"
"Romania","Constanta","Furnizare","5832"
"Romania","Constanta","Furnizare","9950"
"Romania","Bucuresti","Furnizare","7352744"
"Romania","SANTION","Furnizare","29020"
"Romania","Remetea Mare","Furnizare","10351"
"Romania","Remetea Mare","Furnizare","441"
"Romania","Remetea Mare","Furnizare","5496"
"Romania","Remetea Mare","Furnizare","9950"
"Romania","Remetea Mare","Furnizare","15840"
"Romania","Remetea Mare","Furnizare","17600"
"Romania","Remetea Mare","Furnizare","18900"
"Romania","Remetea Mare","Furnizare","21000"
"Romania","Remetea Mare","Furnizare","21600"
"Romania","Remetea Mare","Furnizare","39520"
"Romania","Remetea Mare","Furnizare","47354"
"Romania","Remetea Mare","Furnizare","109800"
"Argentina","CABA","Servicii","25921"
"Romania","Bucuresti","Servicii","4290"
"Romania","Bucuresti","Furnizare","2458"
"Romania","Bucuresti","Furnizare","9284"
"Romania","Bucuresti","Furnizare","39046"
"Romania","Bucuresti","Furnizare","85321"
"Romania","Iasi","Furnizare","733"
"Romania","Bucuresti","Furnizare","1083988"
"Romania","Bucuresti","Furnizare","4500"
"Romania","Galati","Servicii","1634266"
"Romania","Bucuresti","Furnizare","358839"
"Romania","Baicoi","Furnizare","440"
"Romania","Baicoi","Furnizare","2580"
"Romania","Baicoi","Furnizare","3600"
"Romania","Baicoi","Furnizare","15624"
"Romania","Baicoi","Furnizare","17280"
"Romania","Iasi","Furnizare","259478"
"Romania","Satu Mare","Lucrari","473684"
"Romania","Satu Mare","Lucrari","310055"
"Romania","Bucuresti","Furnizare","6598"
"Romania","Bucuresti","Furnizare","2838"
"Romania","Bucuresti","Furnizare","429150"
"Romania","Suceava","Furnizare","91560"
"Romania","Blejoi","Furnizare","160850"
"Romania","Blejoi","Furnizare","108965"
"Romania","Blejoi","Furnizare","52750"
"Romania","Blejoi","Furnizare","35000"
"Romania","Blejoi","Furnizare","75548"
"Romania","Blejoi","Furnizare","29875"
"Romania","Blejoi","Furnizare","11350"
"Romania","Bucuresti","Furnizare","516896"
"Romania","Dobroesti","Furnizare","22101"
"Romania","Oradea","Lucrari","489755"
"Romania","Braila","Servicii","228000"
"Romania","Arad","Servicii","3993750"
"Romania","Ramnicu Valcea","Furnizare","32463"
"Romania","Ramnicu Valcea","Furnizare","83787"
"Romania","Ramnicu Valcea","Furnizare","113430"
"Romania","Braila","Lucrari","974848"
"Romania","Bucuresti","Furnizare","179422"
"Romania","Brasov","Furnizare","17600"
"Romania","Brasov","Furnizare","18900"
"Romania","Brasov","Furnizare","24612"
"Romania","Brasov","Furnizare","39520"
"Romania","Brasov","Furnizare","109800"
"Romania","Buzau","Lucrari","27802315"
"Romania","Piatra-Neamt","Servicii","8190"
"Romania","Deva","Furnizare","33600"
"Romania","Bucuresti","Furnizare","365343"
"Romania","Bucuresti","Furnizare","121659"
"Romania","Deva","Furnizare","792"
"Romania","Deva","Furnizare","1024"
"Romania","Deva","Furnizare","715"
"Romania","Deva","Furnizare","1040"
"Romania","Bucuresti","Furnizare","384"
"Romania","Bucuresti","Furnizare","6364"
"Romania","Bucuresti","Furnizare","10500"
"Romania","Bucuresti","Furnizare","33600"
"Romania","Bucuresti","Furnizare","117"
"Romania","Bucuresti","Furnizare","36441"
"Romania","Bucuresti","Furnizare","356"
"Romania","Bucuresti","Furnizare","24852"
"Romania","Bistrita","Lucrari","395087"
"Romania","Corbeanca","Furnizare","411360"
"Romania","Cernavoda","Servicii","9180183"
"Romania","Bucuresti","Furnizare","98870"
"Romania","Brasov","Furnizare","12880"
"Romania","Brasov","Furnizare","15840"
"Romania","Brasov","Furnizare","17600"
"Romania","Brasov","Furnizare","21000"
"Romania","Brasov","Furnizare","39520"
"Romania","Brasov","Furnizare","47537"
"Romania","Brasov","Furnizare","109800"
"Romania","Botosani","Servicii","5256"
"Romania","Pitesti","Furnizare","6500"
"Romania","Brasov","Furnizare","38022"
"Romania","Brasov","Furnizare","4622"
"Romania","Brasov","Furnizare","12154"
"Romania","Bucuresti","Furnizare","27250"
"Romania","Bucuresti","Furnizare","21816"
"Romania","Sibiu","Furnizare","14364"
"Romania","Sibiu","Furnizare","10800"
"Romania","Sibiu","Furnizare","12598"
"Romania","Bucuresti","Furnizare","384"
"Romania","Bucuresti","Furnizare","10500"
"Romania","Bucuresti","Furnizare","10800"
"Romania","Bucuresti","Furnizare","15840"
"Romania","Bucuresti","Furnizare","24612"
"Romania","Bucuresti","Furnizare","33600"
"Romania","Bucuresti","Furnizare","5182"
"Romania","Bucuresti","Furnizare","11494"
"Romania","Bucuresti","Furnizare","64800"
"Romania","Bucuresti","Furnizare","800"
"Romania","Bucuresti","Furnizare","792"
"Romania","Bucuresti","Furnizare","1024"
"Romania","Bucuresti","Furnizare","715"
"Romania","Bucuresti","Furnizare","1040"
"Romania","Bucuresti","Servicii","220578"
"Romania","BUCURESTI","Servicii","19379"
"Romania","Bucuresti","Furnizare","55468"
"Romania","Bucuresti","Furnizare","101250"
"Romania","Bucuresti","Furnizare","4166"
"Romania","Bucuresti","Furnizare","10797"
"Romania","Bucuresti","Furnizare","24031"
"Romania","Bucuresti","Furnizare","69992"
"Romania","Iasi","Furnizare","324000"
"Romania","Bucuresti","Furnizare","48030"
"Romania","Bucuresti","Furnizare","6640"
"Romania","Iasi","Lucrari","756448"
"Romania","Radauti","Furnizare","91560"
"Romania","Bucuresti","Furnizare","150750"
"Romania","Timisoara","Furnizare","1340"
"Romania","Bucuresti","Furnizare","17824080"
"Romania","Cluj-Napoca","Furnizare","313400"
"Romania","Bucuresti","Furnizare","145000"
"Romania","Bucuresti","Furnizare","1634"
"Romania","Mogosoaia","Furnizare","64800"
"Romania","Mogosoaia","Furnizare","800"
"Romania","Mogosoaia","Furnizare","10500"
"Romania","Mogosoaia","Furnizare","10800"
"Romania","Mogosoaia","Furnizare","21000"
"Romania","Mogosoaia","Furnizare","24612"
"Romania","Mogosoaia","Furnizare","1888824"
"Romania","Mogosoaia","Furnizare","12015"
"Romania","Mogosoaia","Furnizare","57113"
"Romania","Mogosoaia","Furnizare","175641"
"Romania","Mogosoaia","Furnizare","16023"
"Romania","Mogosoaia","Furnizare","134860"
"Romania","Bucuresti","Furnizare","344"
"Romania","Bucuresti","Furnizare","333684"
"Romania","Bucuresti","Furnizare","54798"
"Romania","Bucuresti","Furnizare","49100"
"Romania","Constanta","Furnizare","13550"
"Romania","Bucuresti","Furnizare","127860"
"Romania","Bucuresti","Furnizare","1307"
"Romania","Bucuresti","Servicii","197824"
"Romania","Bucuresti","Furnizare","4500"
"Romania","Ramnicu Valcea","Furnizare","357480"
"Romania","Orasu Nou","Lucrari","1188567"
"Romania","Targoviste","Furnizare","29200"
"Poland","Krakow","Servicii","11500"
"Romania","sat. Petresti","Servicii","4900"
"Romania","Cluj-Napoca","Furnizare","167543"
"Romania","Bucuresti","Servicii","5600"
"Romania","Bucuresti","Furnizare","3847320"
"Romania","Oradea","Furnizare","10260"
"Romania","Oradea","Furnizare","10302"
"Romania","Bucuresti","Furnizare","2270062"
"Romania","Bucuresti","Furnizare","139519"
"Romania","Bucuresti","Furnizare","55772"
"Romania","Bucuresti","Furnizare","55772"
"Romania","Bucuresti","Servicii","1505712"
"Romania","Bucuresti","Furnizare","844441"
"Romania","Iasi","Lucrari","3988604"
"Romania","Bucuresti","Lucrari","3552195"
"Romania","Dambovicioara","Servicii","17629"
"Romania","Augustin","Furnizare","92540"
"Romania","Baia Mare","Furnizare","119961"
"Romania","Bragadiru","Servicii","9170"
"Romania","Bragadiru","Servicii","10930"
"Romania","Cluj-Napoca","Furnizare","1685"
"Romania","Caracal","Servicii","49248"
"Romania","Brasov","Lucrari","469053"
"Romania","Oradea","Servicii","44100"
"Romania","Bucuresti","Furnizare","42180"
"Romania","Bucuresti","Furnizare","216000"
"Romania","Bucuresti","Furnizare","344317"
"Romania","Targoviste","Lucrari","1063302"
"Romania","Jimbolia","Servicii","8700"
"Romania","Borsa","Furnizare","582300"
"Romania","Bucuresti","Furnizare","247500"
"Romania","MANGALIA","Servicii","1230000"
"Romania","Bucuresti","Furnizare","90000"
"Romania","Bucuresti","Furnizare","3840000"
"Romania","Iasi","Lucrari","549166"
"Romania","Constanta","Lucrari","185124"
"Romania","Sibiu","Furnizare","10130"
"Romania","Bucuresti","Furnizare","22000"
"Romania","Bucuresti","Furnizare","4425"
"Romania","Bucuresti","Furnizare","7831"
"Romania","Bucuresti","Servicii","42000"
"Romania","Bucuresti","Furnizare","1933"
"Romania","Curtea de Arges","Lucrari","173656"
"Romania","Mioveni","Servicii","395328"
"Romania","Oradea","Lucrari","1289414"
"Romania","Reghin","Furnizare","264800"
"Romania","Corunca","Furnizare","384"
"Romania","Corunca","Furnizare","441"
"Romania","Corunca","Furnizare","5496"
"Romania","Corunca","Furnizare","5832"
"Romania","Corunca","Furnizare","9950"
"Romania","Corunca","Furnizare","12880"
"Romania","Corunca","Furnizare","18900"
"Romania","Corunca","Furnizare","21425"
"Romania","Corunca","Furnizare","21600"
"Romania","Corunca","Furnizare","15770"
"Romania","Corunca","Furnizare","15770"
"Romania","Corunca","Furnizare","26400"
"Romania","Corunca","Furnizare","66752"
"Romania","Iasi","Furnizare","1120"
"Romania","Iasi","Furnizare","800"
"Romania","Iasi","Furnizare","792"
"Romania","Iasi","Furnizare","1024"
"Romania","Iasi","Furnizare","715"
"Romania","Iasi","Furnizare","1040"
"Romania","Bratca","Furnizare","12183"
"Romania","Bratca","Furnizare","14305"
"Romania","Bratca","Furnizare","15835"
"Romania","Bratca","Furnizare","22899"
"Romania","Bratca","Furnizare","31776"
"Romania","Cluj-Napoca","Furnizare","16562"
"Romania","Cluj-Napoca","Furnizare","45624"
"Romania","Cluj-Napoca","Furnizare","61820"
"Romania","Suceava","Furnizare","37525"
"Romania","Suceava","Furnizare","91560"
"Romania","scheia","Furnizare","89496"
"Romania","Bucuresti","Furnizare","299680"
"Romania","Bucuresti","Servicii","52760"
"Romania","Bucuresti","Servicii","45010"
"Romania","Bucuresti","Furnizare","2160"
"Romania","Bucuresti","Furnizare","1394448"
"Romania","Bucuresti","Furnizare","172627"
"Romania","Bucuresti","Furnizare","1779498"
"Romania","Bucuresti","Furnizare","96525"
"Latvia","RIGA","Servicii","49680"
"Hong Kong","Kwai Hing","Servicii","13936"
"Luxembourg","Luxembourg","Servicii","5630"
"Australia","MileEnd","Servicii","13900"
"Italy","Velletri","Servicii","57960"
"Italy","Velletri","Servicii","11208"
"Canada","Quebec","Servicii","24700"
"Canada","Montreal","Servicii","14000"
"Romania","Bucuresti","Furnizare","130900"
"Romania","Oradea","Furnizare","6431"
"Romania","Timisoara","Furnizare","1482500"
"Romania","Bucuresti","Servicii","53656"
"Romania","Scornicesti","Furnizare","653472"
"Romania","Bucuresti","Furnizare","2445500"
"Romania","Timisoara","Furnizare","21211"
"Romania","Bucuresti","Furnizare","9428862"
"Romania","Bucuresti","Furnizare","51879"
"Romania","Cluj-Napoca","Furnizare","112500"
"Romania","Bucuresti","Furnizare","663150"
"Romania","Bucuresti","Furnizare","9250"
"Romania","Catelu","Furnizare","3746"
"Romania","Predeal","Servicii","22936"
"Romania","Dumbrava Rosie","Furnizare","21750"
"Romania","Constanta","Furnizare","549"
"Romania","Constanta","Furnizare","990"
"Romania","Bogata","Servicii","984968"
"Romania","Suceava","Furnizare","3422"
"Romania","Bucuresti","Furnizare","465000"
"Romania","Bucuresti","Lucrari","520147"
"Romania","Bucuresti","Furnizare","13447500"
"Romania","Bucuresti","Furnizare","2849976"
"Romania","Beclean","Lucrari","1516310"
"Romania","Bucuresti","Furnizare","27014"
"Romania","Bucuresti","Furnizare","25968"
"Romania","Bucuresti","Furnizare","180989"
"Romania","Constanta","Servicii","17500"
"Romania","Carei","Furnizare","1176500"
"Romania","Timisoara","Furnizare","405226"
"Romania","Bucuresti","Furnizare","15487600"
"Romania","Filipestii de Padure","Furnizare","56316"
"Romania","Bucuresti","Servicii","3985"
"Romania","Corbeanca","Furnizare","1737980"
"Romania","Constanta","Furnizare","15340"
"Romania","Bucuresti","Servicii","109583"
"Romania","Bucuresti","Furnizare","40736296"
"Romania","BUCURESTI","Furnizare","232740"
"Romania","Bucuresti","Furnizare","993858"
"Romania","Bucuresti","Furnizare","1052711"
"Romania","Bucuresti","Furnizare","3168"
"Romania","Bucuresti","Furnizare","1485800"
"France","NA","Furnizare","930095"
"Romania","Bucuresti","Furnizare","375000"
"Romania","soimus","Furnizare","57970"
"Romania","Chiuzbaia","Servicii","15579"
"Romania","Pietroasa","Servicii","10400"
"Romania","Pietroasa","Servicii","15700"
"Romania","Iasi","Furnizare","32579"
"Romania","Galati","Servicii","8666"
"Romania","Galati","Servicii","8652"
"Romania","Bucuresti","Furnizare","2089"
"Romania","Bucuresti","Furnizare","174000"
"Romania","Cluj-Napoca","Furnizare","164275"
"Romania","Miercurea-Ciuc","Furnizare","18510"
"Romania","Drobeta-Turnu Severin","Servicii","29400"
"Romania","Bucuresti","Servicii","366000"
"Romania","Odorheiu Secuiesc","Furnizare","30000"
"Romania","Bucuresti","Furnizare","500256"
"Romania","Craiova","Furnizare","1380"
"Romania","Craiova","Furnizare","1500"
"Romania","Craiova","Furnizare","1505"
"Romania","Craiova","Furnizare","2808"
"Romania","Craiova","Furnizare","3395"
"Romania","Craiova","Furnizare","7772"
"Romania","Craiova","Furnizare","13680"
"Romania","Craiova","Furnizare","14400"
"Romania","Craiova","Furnizare","14560"
"Romania","Craiova","Furnizare","18865"
"Italy","NA","Lucrari","216577"
"Romania","Bucuresti","Furnizare","25056"
"Romania","Telciu","Servicii","43493"
"Romania","Voluntari","Furnizare","98000"
"Romania","Bucuresti","Furnizare","552"
"Romania","Bucuresti","Furnizare","593"
"Romania","Bucuresti","Furnizare","711"
"Romania","Bucuresti","Furnizare","728"
"Romania","Bucuresti","Furnizare","771"
"Romania","Bucuresti","Furnizare","889"
"Romania","Bucuresti","Furnizare","909"
"Romania","Bucuresti","Furnizare","948"
"Romania","Bucuresti","Furnizare","1067"
"Romania","Bucuresti","Furnizare","1423"
"Romania","Bucuresti","Furnizare","1482"
"Romania","Bucuresti","Furnizare","1571"
"Romania","Bucuresti","Furnizare","1778"
"Romania","Bucuresti","Furnizare","2134"
"Romania","Bucuresti","Furnizare","2371"
"Romania","Bucuresti","Furnizare","3557"
"Romania","Bucuresti","Furnizare","39840"
"Romania","Polovragi","Servicii","21000"
"Romania","Polovragi","Servicii","65000"
"Romania","Bucuresti","Furnizare","200276"
"Romania","Pitesti","Lucrari","2182276"
"Romania","Medias","Servicii","240140"
"Romania","Targu Mures","Furnizare","37103"
"Romania","Sibiu","Servicii","10930"
"Romania","Oradea","Furnizare","190800"
"Romania","Remetea Mare","Furnizare","4229353"
"Romania","Cluj-Napoca","Servicii","377047"
"Romania","Turnu Magurele","Furnizare","27000"
"Romania","Timisoara","Furnizare","1930000"
"Romania","Timisoara","Furnizare","1697123"
"Spain","SEVILLA","Servicii","66553"
"Romania","Bragadiru","Furnizare","1704677"
"Romania","Sacueni","Furnizare","105000"
"Romania","Sacueni","Furnizare","180000"
"Romania","Targu Mures","Servicii","453581"
"Romania","Bucuresti","Servicii","30000"
"Romania","Bucuresti","Servicii","50000"
"Romania","Bucuresti","Servicii","8709624"
"Romania","Braila","Furnizare","299751"
"Romania","Targu Mures","Furnizare","56919960"
"Romania","Motru","Lucrari","1505305"
"Romania","Motru","Servicii","259585"
"Romania","Motru","Servicii","338632"
"Romania","Bucuresti","Furnizare","1140700"
"Romania","Bucuresti","Furnizare","1930000"
"Romania","Bucuresti","Furnizare","1697123"
"Romania","Timisoara","Furnizare","26174"
"Romania","Bucuresti","Furnizare","270106"
"Romania","simian","Lucrari","1245198"
"Romania","Pucioasa","Furnizare","1338"
"Romania","Bucuresti","Furnizare","8560"
"Romania","Bucuresti","Servicii","46530"
"Romania","Braila","Furnizare","55690"
"Romania","Bucuresti","Furnizare","30000"
"Romania","Bucuresti","Servicii","21700"
"Romania","Braila","Furnizare","21120"
"Romania","Braila","Furnizare","23820"
